path,hash
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_135.png,1df4981452409f8570e30f945ae3e458
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_120.png,a867e30266ed8d2673f634a2c0c7eec1
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_133.png,113350ff422c8c0ff8a803ebccfe8da4
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_210.png,43aacf22696ff8bfadb65f30e8bb9fb1
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_159.png,d5899f053b83391b4d4b36dbc30f6ccf
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_152.png,044efc63ea42e60efe55033078ca194f
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_6.png,0c2908e07109b5eff75bb270584ef5c1
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_16.png,5a01e6a54b199746e42414f1f20926fc
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_3.png,f073307f4a196aae7ba665c6d35e2707
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_246.png,1ca79ba35d7afdbb872ef7186a2588df
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_2.png,cf2809ef0ef46ae270b10cd6eec253f9
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_15.png,5a1484fcd619f3416b39a1338faf1dee
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_231.png,d1b52b0b8c17e994f62bd13930b5f240
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_195.png,c4f8befa8e637fd186fd282e3996c1de
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_162.png,bd925451561d2603ccdd2efeda5620bc
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_41.png,23a683a1cc246be2328129750e68ca87
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_55.png,4125a454e83f78d3dd5001277be0f8e3
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_219.png,359d5bdcd7a6a43b655ef3b7572bff5e
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_170.png,096c1380d0ad9b46062a023026e61f86
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_164.png,853dac00a828e0d562aab63470ba108a
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_44.png,3041f9e8eb42f6f9b20a1f33cf27c2d8
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_50.png,e99cc34b4fd6d21ea4e32605897e74db
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_156.png,dc537f06b545fe8b0b79f15c615fbd81
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_202.png,d8ec0e03bbd701742c53aa08b6c2cbfa
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_221.png,9c9ea1474310628b29647dfec2f458f5
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_197.png,ff4d69aa79ff59866fbb25a70a3fda2e
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_241.png,72ac1c0d544110a3f9803a864a19a5c0
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_62.png,33de60e857fedee1d92afd2690b48ecf
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_240.png,e5a5cf66f8840fe9d6b2306f2f1d12d8
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_48.png,5db594d9599b34035db832d2728a6a46
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_42.png,18490b0debc1aff08369a017a8605d8b
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_60.png,45259fbe7aa33729c32435889971f0d1
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_40.png,1c5c63400aa555593bd5becf04e182e2
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_54.png,b178e5f9771df01bb04ac521c37b4be5
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_151.png,7c9d960fa955714b66720f040c3439b4
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_249.png,5506c77b1a5eb4b13ae236933b07aa01
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_52.png,7df88a8c9540fe60a3caab21cb597fca
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_234.png,74ff52e67c928465d221a2542c186ed5
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_160.png,9431569c743e52a443544ba7918c570c
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_227.png,42b1d918f86f3d656d5ae6fc580ac91e
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_32.png,d1e1be14849258f396960aebd60ce649
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_199.png,d5aa55d14efb51a1c6a77e1bd5bddeab
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_153.png,d5899f053b83391b4d4b36dbc30f6ccf
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_213.png,3d6867fc523b75a1e021f44ecc0caf3d
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_187.png,dc203e76d0da4048ac59c1564ab0f1ff
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_179.png,3d610a2dcdd82e306158b91dd5b9d2b9
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_5.png,98d06038e41bd5519ceb948a7423aaac
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_19.png,4bdcf21ec8fa45939ca510d4dc63a31b
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_225.png,bc36eee4c55b848ea355fdf9540a7118
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_224.png,6b214d5e5f44748766170a36ab7c9ac2
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_186.png,387834a458ccc615132d9eb8c8bad47d
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_233.png,f25c1590c961e1203ca4736ae7069083
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_174.png,ab3b37912584ee64d750f594dd828992
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_204.png,9c7cbc2abb8263ee11590999a12c538a
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_46.png,db6557af07254378f76b620aefc16ebd
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_39.png,bd9af585aff41a80974e6c3b63cbaa14
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_196.png,a376e3dac2d34c68c94b50b950bb9466
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_214.png,1a61e68d4d34c1c74781142ac64d10a0
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_17.png,6689eb52e7ca4d59386cfe2f899a4014
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_248.png,5f7bee19607a5893dd22a0b5f7132b10
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_226.png,3b81f75df072f259ac9a565997154a89
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_36.png,a30898c3643f0345d4ca6a6f9276cdd5
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_35.png,ef8296ff5269af932cc3359c2cae617f
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_201.png,d140ecdb2f1a8fc791779e5d5306251c
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_28.png,1c25972f7d34eb7a663861ce88d2837d
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_26.png,814436ffeff9b48a6b440d98253cb8e4
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_172.png,b8d76ce64684b39b50a8ff486723addf
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_209.png,f23a6c04dcd55062bf18bd175a5efe92
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_47.png,5a1484fcd619f3416b39a1338faf1dee
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_188.png,ce34272eea57e8c98659373f790230b3
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_43.png,19589cc5559c6cb22eac4435835f6e34
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_192.png,ff4d69aa79ff59866fbb25a70a3fda2e
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_98.png,2ce4b1b00f63262ad6162c1972f874d1
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_92.png,3fab79c72714d880b22d08237137f870
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_80.png,9dc9f388a4787cf0b5bc0e6e87f54a3e
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_69.png,052d0ba23c472721745d96e5b2952b9b
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_97.png,2bdf6e4a4e1b7383e398742672c3c8b7
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_81.png,f25c1590c961e1203ca4736ae7069083
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_73.png,39ab3e926c298f98b72e09585707e2a8
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_83.png,b178e5f9771df01bb04ac521c37b4be5
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_9.png,c2ad2880af0befc64772d85699cb3ff6
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_84.png,e14a5e02a662ee8425dd9d8d58d6cc31
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_88.png,f559b13f0aa6cf3a58a7b02af00ab2a3
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_91.png,13d5cdf261255525e855cb876e6e0f7d
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_79.png,6689eb52e7ca4d59386cfe2f899a4014
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_90.png,79be7d92c620de0099ac8717321aaefa
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_89.png,c9d6a9cd5501e53d9c5b028f0841fa3b
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_70.png,f559b13f0aa6cf3a58a7b02af00ab2a3
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_99.png,b6849b1520ab8ab3bfa8be704826263b
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_7.png,c8de38e3e97e664b198ebba030d418c6
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/real_world/Image_87.png,036473ea1dea836709b411c7534f7962
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_1.png,f073307f4a196aae7ba665c6d35e2707
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_165.png,dc537f06b545fe8b0b79f15c615fbd81
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_108.png,c4f8befa8e637fd186fd282e3996c1de
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_140.png,0453946c492f8969d3a6df23e28962bd
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_109.png,238d2446c1033df8bc5974dd3f724cbf
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_187.png,2f95ceeb989ab71c79b8c23708fb2e82
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_103.png,1df4981452409f8570e30f945ae3e458
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_223.png,8285d4be12ee28a10bd494203fe61cd7
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_144.png,f23a6c04dcd55062bf18bd175a5efe92
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_111.png,dc203e76d0da4048ac59c1564ab0f1ff
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_214.png,a410193457c53b241e26b5b1bece8017
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_113.png,f773e9db6cff99f7bb9fd1b30a74c1c7
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_11.png,b6849b1520ab8ab3bfa8be704826263b
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_15.png,4ba6b207ea1b6e88a893944aa3e9a78d
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_178.png,30c2d5633615c2d4fffe5b0887477208
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_138.png,bc36eee4c55b848ea355fdf9540a7118
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_232.png,3b81f75df072f259ac9a565997154a89
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_150.png,6b214d5e5f44748766170a36ab7c9ac2
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_197.png,8eba7a42999b3bc7a38b5c91bb1041c5
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_2.png,cf2809ef0ef46ae270b10cd6eec253f9
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_106.png,779040433cebbf2e71a1cf980ba3c784
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_177.png,ce34272eea57e8c98659373f790230b3
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_167.png,72ac1c0d544110a3f9803a864a19a5c0
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_204.png,1ca79ba35d7afdbb872ef7186a2588df
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_104.png,3fab79c72714d880b22d08237137f870
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_180.png,a867e30266ed8d2673f634a2c0c7eec1
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_162.png,b8d76ce64684b39b50a8ff486723addf
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_126.png,d1b52b0b8c17e994f62bd13930b5f240
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_151.png,9223fc180b8d3055b5d05cf72d590d94
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_21.png,1c5c63400aa555593bd5becf04e182e2
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_10.png,18490b0debc1aff08369a017a8605d8b
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_18.png,9339a09b9e76d8058c979be9334bd2ab
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_116.png,93e2193ecebf824b1b29df88d5878a53
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_110.png,036473ea1dea836709b411c7534f7962
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_118.png,a376e3dac2d34c68c94b50b950bb9466
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_152.png,9c9ea1474310628b29647dfec2f458f5
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_213.png,42b1d918f86f3d656d5ae6fc580ac91e
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_20.png,3d6867fc523b75a1e021f44ecc0caf3d
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_12.png,a5909286a99260d5bf9d905f19994958
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_201.png,d5be68b26fc62f63e96fecbb9a0b8e0f
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_212.png,b23df902ef409da62781aa2fee17580b
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_157.png,3d610a2dcdd82e306158b91dd5b9d2b9
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_122.png,45259fbe7aa33729c32435889971f0d1
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_198.png,169751ce288155d80702f6b680d2cae0
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_175.png,044efc63ea42e60efe55033078ca194f
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_23.png,f559b13f0aa6cf3a58a7b02af00ab2a3
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_115.png,f23d81e235bfdd4a93d91fba0792142f
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_224.png,00aa52e857a4852df2653a5aef668640
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_117.png,1dea1cb6f89a678c55b71a018aab6aac
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_172.png,80d09a21e554537e8ecb729d54218af5
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_19.png,39ab3e926c298f98b72e09585707e2a8
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_155.png,7c3a28e0d8646798466fa2a08041e556
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_124.png,6b214d5e5f44748766170a36ab7c9ac2
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_188.png,ea69b3a47ed40ca69a55e5253c32a7b1
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_13.png,5a1484fcd619f3416b39a1338faf1dee
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_133.png,860ca28ea23d7b904fdccd1727eeff6c
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_216.png,3041f9e8eb42f6f9b20a1f33cf27c2d8
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_183.png,f78e3f854a4764ac6460ce9eea507fb5
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_182.png,d5899f053b83391b4d4b36dbc30f6ccf
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_112.png,2f95ceeb989ab71c79b8c23708fb2e82
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_125.png,45259fbe7aa33729c32435889971f0d1
/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/cardboard_boxes/default/Image_141.png,ffb1424c86b47675032ceb874723dffd
