filename,path,label,extension,file_size_kb
Image_241.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_241.png,clothing,.png,71.29
Image_40.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_40.png,clothing,.png,99.87
Image_26.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_26.png,clothing,.png,52.13
Image_41.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_41.png,clothing,.png,66.95
Image_20.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_20.png,clothing,.png,60.37
Image_216.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_216.png,clothing,.png,77.74
Image_171.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_171.png,clothing,.png,52.02
Image_237.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_237.png,clothing,.png,105.9
Image_146.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_146.png,clothing,.png,86.7
Image_178.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_178.png,clothing,.png,39.22
Image_129.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_129.png,clothing,.png,126.61
Image_120.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_120.png,clothing,.png,68.21
Image_42.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_42.png,clothing,.png,101.24
Image_117.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_117.png,clothing,.png,41.04
Image_172.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_172.png,clothing,.png,37.13
Image_189.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_189.png,clothing,.png,63.06
Image_240.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_240.png,clothing,.png,69.09
Image_245.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_245.png,clothing,.png,64.09
Image_153.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_153.png,clothing,.png,69.28
Image_24.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_24.png,clothing,.png,101.23
Image_116.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_116.png,clothing,.png,64.28
Image_3.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_3.png,clothing,.png,87.63
Image_127.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_127.png,clothing,.png,105.41
Image_6.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_6.png,clothing,.png,102.7
Image_78.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_78.png,clothing,.png,72.8
Image_90.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_90.png,clothing,.png,69.4
Image_80.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_80.png,clothing,.png,104.75
Image_91.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_91.png,clothing,.png,96.54
Image_71.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_71.png,clothing,.png,57.73
Image_58.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_58.png,clothing,.png,79.42
Image_48.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_48.png,clothing,.png,53.66
Image_64.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_64.png,clothing,.png,66.43
Image_46.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_46.png,clothing,.png,75.74
Image_52.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_52.png,clothing,.png,31.86
Image_50.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_50.png,clothing,.png,70.93
Image_65.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_65.png,clothing,.png,54.05
Image_68.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_68.png,clothing,.png,96.79
Image_99.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_99.png,clothing,.png,78.95
Image_93.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_93.png,clothing,.png,65.95
Image_63.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_63.png,clothing,.png,75.74
Image_77.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_77.png,clothing,.png,58.8
Image_5.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_5.png,clothing,.png,96.07
Image_47.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_47.png,clothing,.png,64.2
Image_56.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_56.png,clothing,.png,68.75
Image_72.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_72.png,clothing,.png,95.07
Image_55.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_55.png,clothing,.png,77.48
Image_66.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_66.png,clothing,.png,67.64
Image_87.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_87.png,clothing,.png,96.2
Image_92.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_92.png,clothing,.png,62.0
Image_45.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_45.png,clothing,.png,93.4
Image_62.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_62.png,clothing,.png,71.55
Image_97.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_97.png,clothing,.png,62.81
Image_59.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_59.png,clothing,.png,63.45
Image_8.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_8.png,clothing,.png,101.88
Image_54.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_54.png,clothing,.png,101.74
Image_61.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_61.png,clothing,.png,50.05
Image_89.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_89.png,clothing,.png,50.91
Image_60.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_60.png,clothing,.png,67.85
Image_98.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_98.png,clothing,.png,71.97
Image_49.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_49.png,clothing,.png,65.0
Image_53.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_53.png,clothing,.png,34.31
Image_96.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_96.png,clothing,.png,62.36
Image_51.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_51.png,clothing,.png,57.44
Image_86.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_86.png,clothing,.png,90.69
Image_95.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_95.png,clothing,.png,81.24
Image_7.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_7.png,clothing,.png,95.96
Image_79.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_79.png,clothing,.png,122.54
Image_94.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_94.png,clothing,.png,61.8
Image_44.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_44.png,clothing,.png,102.92
Image_73.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_73.png,clothing,.png,92.19
Image_74.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_74.png,clothing,.png,109.24
Image_67.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_67.png,clothing,.png,123.09
Image_88.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_88.png,clothing,.png,57.94
Image_75.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_75.png,clothing,.png,46.62
Image_81.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_81.png,clothing,.png,72.04
Image_84.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_84.png,clothing,.png,81.29
Image_82.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_82.png,clothing,.png,80.31
Image_70.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_70.png,clothing,.png,55.7
Image_9.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_9.png,clothing,.png,86.64
Image_57.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_57.png,clothing,.png,55.47
Image_76.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_76.png,clothing,.png,92.84
Image_83.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_83.png,clothing,.png,91.52
Image_85.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_85.png,clothing,.png,38.25
Image_69.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/real_world/Image_69.png,clothing,.png,86.87
Image_152.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_152.png,clothing,.png,92.55
Image_157.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_157.png,clothing,.png,97.45
Image_101.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_101.png,clothing,.png,61.48
Image_151.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_151.png,clothing,.png,113.33
Image_168.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_168.png,clothing,.png,74.58
Image_180.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_180.png,clothing,.png,81.54
Image_166.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_166.png,clothing,.png,41.8
Image_124.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_124.png,clothing,.png,82.62
Image_121.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_121.png,clothing,.png,44.3
Image_165.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_165.png,clothing,.png,97.7
Image_132.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_132.png,clothing,.png,48.29
Image_177.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_177.png,clothing,.png,86.31
Image_118.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_118.png,clothing,.png,60.43
Image_107.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_107.png,clothing,.png,76.34
Image_147.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_147.png,clothing,.png,86.83
Image_103.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_103.png,clothing,.png,84.51
Image_174.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_174.png,clothing,.png,37.49
Image_126.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_126.png,clothing,.png,49.73
Image_135.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_135.png,clothing,.png,14.9
Image_133.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_133.png,clothing,.png,85.5
Image_171.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_171.png,clothing,.png,97.45
Image_114.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_114.png,clothing,.png,59.91
Image_179.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_179.png,clothing,.png,26.65
Image_173.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_173.png,clothing,.png,52.91
Image_11.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_11.png,clothing,.png,92.67
Image_108.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_108.png,clothing,.png,88.53
Image_131.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_131.png,clothing,.png,78.31
Image_146.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_146.png,clothing,.png,79.73
Image_130.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_130.png,clothing,.png,92.51
Image_153.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_153.png,clothing,.png,64.18
Image_123.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_123.png,clothing,.png,27.01
Image_12.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_12.png,clothing,.png,97.23
Image_10.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_10.png,clothing,.png,119.67
Image_125.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_125.png,clothing,.png,96.7
Image_116.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_116.png,clothing,.png,78.58
Image_111.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_111.png,clothing,.png,39.4
Image_142.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_142.png,clothing,.png,45.76
Image_144.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_144.png,clothing,.png,110.34
Image_15.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_15.png,clothing,.png,95.63
Image_13.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_13.png,clothing,.png,74.19
Image_150.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_150.png,clothing,.png,88.81
Image_16.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_16.png,clothing,.png,104.75
Image_113.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_113.png,clothing,.png,78.67
Image_141.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_141.png,clothing,.png,93.22
Image_175.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_175.png,clothing,.png,77.89
Image_159.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_159.png,clothing,.png,118.34
Image_102.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_102.png,clothing,.png,50.01
Image_161.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_161.png,clothing,.png,56.48
Image_162.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_162.png,clothing,.png,93.88
Image_155.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_155.png,clothing,.png,99.54
Image_169.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_169.png,clothing,.png,108.07
Image_129.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_129.png,clothing,.png,95.57
Image_14.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_14.png,clothing,.png,84.36
Image_122.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_122.png,clothing,.png,74.17
Image_156.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_156.png,clothing,.png,111.06
Image_138.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_138.png,clothing,.png,96.47
Image_148.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_148.png,clothing,.png,124.1
Image_100.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_100.png,clothing,.png,75.69
Image_137.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_137.png,clothing,.png,56.85
Image_17.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_17.png,clothing,.png,53.84
Image_136.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_136.png,clothing,.png,41.0
Image_109.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_109.png,clothing,.png,88.28
Image_182.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_182.png,clothing,.png,84.1
Image_1.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_1.png,clothing,.png,61.34
Image_145.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_145.png,clothing,.png,67.52
Image_139.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_139.png,clothing,.png,105.62
Image_167.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_167.png,clothing,.png,96.81
Image_143.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_143.png,clothing,.png,48.03
Image_163.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_163.png,clothing,.png,89.73
Image_110.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_110.png,clothing,.png,75.08
Image_181.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_181.png,clothing,.png,101.65
Image_140.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_140.png,clothing,.png,79.78
Image_128.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_128.png,clothing,.png,120.02
Image_127.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_127.png,clothing,.png,40.26
Image_106.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_106.png,clothing,.png,101.56
Image_18.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_18.png,clothing,.png,76.8
Image_158.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_158.png,clothing,.png,104.03
Image_149.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_149.png,clothing,.png,70.4
Image_119.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_119.png,clothing,.png,75.49
Image_160.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_160.png,clothing,.png,64.18
Image_154.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_154.png,clothing,.png,45.25
Image_176.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_176.png,clothing,.png,39.06
Image_170.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_170.png,clothing,.png,71.37
Image_105.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_105.png,clothing,.png,80.84
Image_134.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_134.png,clothing,.png,69.4
Image_117.png,/content/drive/MyDrive/Data Scientist/[5] PROJECT DS/[3] Semua data yang sudah dikelompokkan/clothing/default/Image_117.png,clothing,.png,54.13
